date 2 2,content
 2013-11-01 09:01,"今年6月,两岸两会签署了《海峡两岸服务贸易协议》,这是两岸迈向自由经济的一大步,也是台湾融入区域经济整合的关键,台企联全体会员对此一致表示支持"
 2013-11-01 09:01,"　　郭山辉表示,两岸服务贸易往来制度化,对台湾总体经济、服务业发展及大陆台商的总体布局十分有益"
 2013-11-01 09:01,(记者吴亚明、任成琦)
 2013-10-28 10:22,以“扩大交流合作，共同振兴中华”为主题的第九届两岸经贸文化论坛，在为期两天的讨论中，在350多位来自两岸的各界人士、专家学者的思想火花激荡下，产生了19项“共同建议”后，在广西南宁顺利落下帷幕
 2013-10-28 10:22,中共中央台办主任张志军在闭幕式上指出，共同建议顺应世界经济科技发展的大趋势、回应了两岸交流合作全面发展的新期盼、突出了两岸交流合作的机制化建设、彰显了两岸齐心协力振兴中华的共识
 2013-10-28 10:22,“共同建议”充分表明，国共两党对于继续推进两岸关系，增进两岸同胞的福祉，共同振兴中华，进一步增进了共识，指明了方向
 2013-10-28 10:22,　　自2006年举办第一届以来，两岸经贸文化论坛作为两岸重要的沟通平台，汇集两岸产官学专家共聚一堂，交换意见，为两岸经贸文化搭建起一座交流合作的桥梁
 2013-10-28 10:22,每届谈论达成的共同建议，均为现实两岸政策提供参考导向，是以两岸经贸文化论坛一直在两岸交流与合作中扮演着重要的政策先驱作用
 2013-10-28 10:22,　　顺应两岸关系发展潮流 为两岸交流开辟新前景　　本届论坛以“扩大交流合作，共同振兴中华”为主题，“推进两岸经济科技合作、加强两岸文化产业合作、深化两岸教育合作”为议题展开讨论，契合两岸全面大交流的大背景，继续本着顺应世界发展大势与两岸同胞福祉大义的精神，努力为两岸经贸文化交流探索前进道路
 2013-10-28 10:22,　　“加强两岸科技交流合作，蓄积民族振兴的创新动能”、“深化两岸经济交流合作，夯实民族振兴的经济基础”、“促进两岸文化交流合作，凝聚民族振兴的精神力量”、“密切两岸教育交流合作，培育民族振兴的人才资源”是中共中央政治局常委、全国政协主席俞正声在论坛开幕上提出的扩大和深化两岸交流合作的四点意见
 2013-10-28 10:22,各专题论坛达成的多项共识与19项共同建议的提出对这四点意见给予了积极的反馈
 2013-10-28 10:22,　　推进两岸经济科技合作方面，专家学者关注ECFA实施成效以及未来协议的签署问题，并对海峡两岸共同面对的经济转型问题进行讨论；希望两岸科技界、产业界能够携手合作，通过平台搭建、机制化合作推动两岸经济科技共同发展
 2013-10-28 10:22,两岸经济合作交流是“手牵手”，两岸文化交流为“心连心”
 2013-10-28 10:22,加强两岸文化合作方面，专家学者针对弘扬中华传统文化和打造中华文化软实力等议题进行讨论，教育合作制度化问题得到关注，主题论坛针对文化产业合作亦产生七项建议
 2013-10-28 10:22,这些极富启示的意见和政策建议，都集中体现在19项共同建议之中，是各不同背景的精英人士集体智慧的结晶，为两岸交流合作提出可能的努力方向，增添了新的动力
 2013-10-28 10:22,　　两岸通力合作抢占全球领先地位 共同振兴中华民族　　相较于前几届论坛的议题与讨论内容，本届论坛的世界视角与全球观点成为亮点之一
 2013-10-28 10:22,开幕式上，国民党荣誉主席吴伯雄指出，在极端气候的冲击之下，可以预见未来绿能、环保、能源、农业及生技等相关产业，将成为“人类最急需的产业”
 2013-10-28 10:22,故两岸可在这些领域通力合作，以科技创新突破技术障碍，抢占全球领先的地位
 2013-10-28 10:22,　　共同建议第三项指出，“两岸应共同面对国际经济形势深刻变化带来的机遇与挑战，在密切两岸经济合作基础上，探讨和协商同亚太区域经济整合进程相衔接的适当方式和可行途径，提升两岸经济实力及全球竞争力
 2013-10-28 10:22,”本届论坛19项共同建议中，有五项都提及参与国际竞争，提升国际竞争力；在本届论坛文化专题论坛上，“面对全球化的市场竞争，两岸文化产业应携手共进，打造中华文化软实力
 2013-10-28 10:22,”这一议题亦被反复提起，文化交流合作方面，如何提升中华文化在国际上的影响力成为探讨的焦点之一，这正是共同振兴中华的题中之义
 2013-10-28 10:22,　　中共中央台办主任张志军在闭幕式上指出，“共同振兴中华”这一主题，体现出国共两党顺应历史发展潮流和两岸同胞共同愿望，进一步坚定了共同实现民族振兴的信念，进一步明确了两岸关系和平发展的前进方向
 2013-10-28 10:22,　　新形势下，两岸应继续扩大深化经济、科技、文化、教育等领域的交流合作，加强优势整合，提升应对外部挑战的竞争力，实现共同发展与繁荣，造福两岸同胞，携手致力实现民族振兴
 2013-10-28 10:22,如果把“扩大交流合作”比作继续为两岸交流搭建桥梁，那么“两岸共同振兴中华”便如同为两岸发展插上的一对羽翼，这一目标的提出，让两岸共同发展有了更为全局的视点和共同情感归宿，必能引领两岸交流合作拓展新局面，开辟新前景，取得新成就
 2013-10-28 10:22,（中国台湾网 张洁）
 2013-10-24 09:43,23日，2013中国西部海峡两岸经贸合作交流会在四川成都举行
 2013-10-24 09:43,该交流会是第十四届西部国际博览会的重要专项活动之一，参会的200多位嘉宾就生物科技、电子信息、生态环保等领域展开深入探讨，共寻合作机遇
 2013-10-24 09:43,　　据了解，此次交流会是近年来规模较大的一次川台经贸交流合作，旨在围绕电子信息、生物科技、生态环保等多个主题，分析中国西部特别是四川在深入实施西部大开发战略中涌现出的新机遇，探讨如何挖掘西部潜力、整合和凝聚产业资源优势，推动四川与台湾的经贸交流合作
 2013-10-24 09:43,　　中共中央台湾工作办公室、国务院台湾事务办公室常务副主任郑立中指出，我们将根据《海峡两岸服务贸易协议》，继续推动提升两岸货物贸易协议、争端解决协议，以建构更加牢固的保障性措施，进一步推动两岸的产业合作，鼓励两岸企业开展诸如交叉持股等新型合作方式，提升两岸合作，从而壮大中华民族经济，为开拓两岸经济走向世界作出贡献
 2013-10-24 09:43,　　四川作为西部省份，具有生态、植物多样性、文化底蕴等不可替代的基础资源
 2013-10-24 09:43,郑立中希望台湾企业家多到四川考察，参与到西部大开发中，不断寻求新商机
 2013-10-24 09:43,　　“回顾台商30多年在大陆的发展历程，西部地区始终是台商投资置业的重要选择地之一
 2013-10-24 09:43,”全国台湾同胞投资企业联谊会驻会常务副会长兼秘书长何世忠说，这些年台湾与大陆获得的丰硕成果均得益于两岸关系和平稳定发展，两岸经济的正常化和自由化的不断推进
 2013-10-24 09:43,　　台湾区电机电子工业同业公会副秘书长罗怀家建议，台商应多留意西部的人力资源，配合当地产业化、信息化的发展，“像云计算、智慧城市产业等领域，有很多投资的机会
 2013-10-24 09:43,”　　截止2013年上半年，四川省累计登记注册台资企业1620家，项目投资总额108.84亿美元，利用台资92.01亿美元，投资1000万美元以上的企业161家，各项指标均位居西部首位
 2013-10-24 09:43,台湾已成为四川第三大境外投资来源地和第六大贸易伙伴，也成为四川省经济发展的一支重要力量
 2013-10-24 09:43,　　据悉，会后各台企代表将前往西博会国际博览会展馆，参观台湾精品馆开馆仪式
 2013-10-24 09:43,西博会期间，代表们也将分别赴四川各市考察台商工业园和投资发展环境，寻求进一步合作
 2013-10-24 09:43,(殷樱)
 2013-10-16 15:06,10月12日，河北省委书记周本顺在秦皇岛市会见海峡交流基金会前董事长、三三企业交流会会长江丙坤率领台湾企业家一行
 2013-10-16 15:06,海峡两岸关系协会顾问、原会长陈云林陪同会见
 2013-10-16 15:06,  河北省委书记周本顺会见海峡交流基金会前董事长、三三企业交流会长江丙坤 海峡两岸关系协会顾问、原会长陈云林陪同会见 　　周本顺代表省委、省政府对江丙坤一行来冀考察表示欢迎，对江丙坤先生为促进两岸和平发展作出的重要贡献表示钦佩，并简要介绍了河北经济社会发展情况
 2013-10-16 15:06,他指出，从区位条件、资源禀赋、产业基础、基础设施来讲河北都是全国最好的省份之一，也是最具发展潜力的地方之一
 2013-10-16 15:06,河北最大的优势就是环抱渤海、环抱北京和天津
 2013-10-16 15:06,随着改革开放的梯次发展浪潮拍岸而来，环渤海地区将成为继珠三角、长三角之后新的经济增长极
 2013-10-16 15:06,同时，伴随京津冀一体化进程加快，河北环京津地区也迎来了大发展的重大机遇
 2013-10-16 15:06,发展机遇难得，发展潜力巨大
 2013-10-16 15:06,当前，河北调结构、治污染的任务很重
 2013-10-16 15:06,为此，我们深入贯彻落实党的十八大精神，提出要解放思想、改革开放、创新驱动、科学发展，集中力量打好四大攻坚战，引导各级干部树立市场思维、开放思维、创新思维、法治思维，不断开创事业发展新局面
 2013-10-16 15:06,与沿海发达省份相比，河北处于后发阶段
 2013-10-16 15:06,但差距就是动力，差距就是潜力
 2013-10-16 15:06,河北全省都是企业家投资的热土，河北到处都是投资兴业的机会，我们对河北未来的发展充满信心
 2013-10-16 15:06, 　　周本顺指出，近年来，冀台两地经济文化交流日益密切，取得了许多重要成果
 2013-10-16 15:06,各位台商朋友所经营的领域、所掌握的先进技术和丰富的运营管理经验，正是河北实现产业结构调整和产业升级换代的现实需求
 2013-10-16 15:06,大陆的沿海开放正在北移，希望广大台商朋友顺势北上
 2013-10-16 15:06,我们正在抓紧改革行政管理体制、活跃市场机制、营造法治环境，制定出台一系列扩大开放的优惠政策
 2013-10-16 15:06,各位朋友到河北来恰逢其时，赶上了河北发展的“顺风车”
 2013-10-16 15:06,朋友越走越亲，亲戚越走越近
 2013-10-16 15:06,相信此次考察一定会成为河北台湾两地加强合作的新起点，河北一定会成为两岸合作的新亮点
